epoch,step,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/invalid_batch,train/leaf_trace,train/loss,train/mv_retained_min,train/retained_min,train/whitening,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/invalid_batch,val/leaf_trace,val/loss,val/mv_retained_min,val/retained_min,val/whitening,val_score
60,7136,0.002352616051211953,13.826499938964844,13.851162910461426,0.0,12.311455726623535,-16.377588272094727,13.0,15.0,12.229466438293457,,,,,,,,,,,
61,7253,0.0023685486521571875,13.820672035217285,13.837898254394531,0.0,12.30797004699707,-16.376108169555664,13.0,15.0,12.216938972473145,,,,,,,,,,,
62,7370,0.002382541773840785,13.828327178955078,13.838098526000977,0.0,12.320779800415039,-16.387048721313477,13.0,15.0,12.224711418151855,,,,,,,,,,,
63,7487,0.0023588156327605247,13.819305419921875,13.840831756591797,0.0,12.310115814208984,-16.37491226196289,13.0,15.0,12.220745086669922,,,,,,,,,,,
64,7604,0.0022314991801977158,13.860547065734863,13.883978843688965,0.0,12.33659839630127,-16.44141387939453,13.0,15.0,12.24689769744873,,,,,,,,,,,
65,7721,0.0022449034731835127,13.841973304748535,13.860000610351562,0.0,12.325620651245117,-16.425479888916016,13.0,15.0,12.226766586303711,,,,,,,,,,,
66,7838,0.002207956975325942,13.860098838806152,13.874784469604492,0.0,12.33631420135498,-16.440521240234375,13.0,15.0,12.248230934143066,,,,,,,,,,,
67,7955,0.0021768908482044935,13.880057334899902,13.888097763061523,0.0,12.345794677734375,-16.470308303833008,13.0,15.0,12.254520416259766,,,,,,,,,,,
68,8072,0.002155052265152335,13.865348815917969,13.887652397155762,0.0,12.33808708190918,-16.467531204223633,13.0,15.0,12.237585067749023,,,,,,,,,,,
69,8189,,,,,,,,,,0.22109273076057434,0.00392188923433423,13.64506721496582,13.689228057861328,0.0,12.254659652709961,-11.69744873046875,12.969599723815918,14.969599723815918,16.438119888305664,11.69744873046875
69,8189,0.002163273748010397,13.863325119018555,13.881954193115234,0.0,12.34044361114502,-16.44272232055664,13.0,15.0,12.260541915893555,,,,,,,,,,,
70,8306,0.0020663756877183914,13.89071273803711,13.909880638122559,0.0,12.355627059936523,-16.505887985229492,13.0,15.0,12.25793170928955,,,,,,,,,,,
71,8423,0.002005120972171426,13.905920028686523,13.91639518737793,0.0,12.363744735717773,-16.520870208740234,13.0,15.0,12.27542495727539,,,,,,,,,,,
72,8540,0.0020428993739187717,13.892535209655762,13.908580780029297,0.0,12.360629081726074,-16.51351547241211,13.0,15.0,12.25987720489502,,,,,,,,,,,
73,8657,0.0020073414780199528,13.91358470916748,13.921671867370605,0.0,12.3684720993042,-16.5347900390625,13.0,15.0,12.274659156799316,,,,,,,,,,,
74,8774,0.0018994803540408611,13.919851303100586,13.933655738830566,0.0,12.375123977661133,-16.552566528320312,13.0,15.0,12.285999298095703,,,,,,,,,,,
75,8891,0.0019556377083063126,13.93486499786377,13.929625511169434,0.0,12.378225326538086,-16.5644588470459,13.0,15.0,12.284236907958984,,,,,,,,,,,
76,9008,0.0020254699047654867,13.936236381530762,13.94330883026123,0.0,12.365411758422852,-16.557268142700195,13.0,15.025641441345215,12.273788452148438,,,,,,,,,,,
77,9125,0.0019369734218344092,13.942270278930664,13.973609924316406,0.0,12.382345199584961,-16.58353614807129,13.0,15.008546829223633,12.287864685058594,,,,,,,,,,,
78,9242,0.0019700778648257256,13.939882278442383,13.953654289245605,0.0,12.37923812866211,-16.57516860961914,13.0,15.008546829223633,12.282516479492188,,,,,,,,,,,
79,9359,,,,,,,,,,0.23563341796398163,0.004804855678230524,13.66191577911377,13.736917495727539,0.0,12.299498558044434,-13.584189414978027,12.995200157165527,14.995200157165527,14.509589195251465,13.584189414978027
79,9359,0.002078994642943144,13.956915855407715,13.960217475891113,0.0,12.384861946105957,-16.57282829284668,13.0,15.008546829223633,12.294879913330078,,,,,,,,,,,
80,9476,0.001954840263351798,13.95804214477539,13.981547355651855,0.0,12.390377044677734,-16.601320266723633,13.0,15.008546829223633,12.29318904876709,,,,,,,,,,,
81,9593,0.0020642729941755533,13.951302528381348,13.959895133972168,0.0,12.388853073120117,-16.580045700073242,13.0,15.008546829223633,12.287862777709961,,,,,,,,,,,
82,9710,0.0018916763365268707,13.968857765197754,13.981614112854004,0.0,12.397994995117188,-16.613788604736328,13.0,15.0,12.307249069213867,,,,,,,,,,,
83,9827,0.0019715023227036,13.959228515625,13.973876953125,0.0,12.382400512695312,-16.592967987060547,13.0,15.025641441345215,12.291082382202148,,,,,,,,,,,
84,9944,0.0019061770290136337,14.086523056030273,14.114900588989258,0.0,12.407678604125977,-16.758188247680664,13.0,15.119658470153809,12.315008163452148,,,,,,,,,,,
85,10061,0.001972578465938568,14.468609809875488,14.49433422088623,0.0,12.412993431091309,-17.20536994934082,13.0,15.538461685180664,12.322616577148438,,,,,,,,,,,
86,10178,0.0020720057655125856,14.717514991760254,14.73378849029541,0.0,12.40977954864502,-17.496774673461914,13.0,15.84615421295166,12.312067031860352,,,,,,,,,,,
87,10295,0.0020726125221699476,14.855896949768066,14.866113662719727,0.0,12.412365913391113,-17.66179847717285,13.0,16.0,12.314385414123535,,,,,,,,,,,
88,10412,0.0019739889539778233,14.879137992858887,14.889951705932617,0.0,12.419915199279785,-17.698984146118164,13.0,16.0,12.325387001037598,,,,,,,,,,,
89,10529,,,,,,,,,,0.2368963658809662,0.004053209908306599,14.564632415771484,14.624911308288574,0.0,12.31403636932373,-13.326644897460938,12.995200157165527,15.991999626159668,15.958196640014648,13.326644897460938
89,10529,0.002005642279982567,14.892247200012207,14.909067153930664,0.0,12.429076194763184,-17.724884033203125,13.0,16.0,12.321526527404785,,,,,,,,,,,
90,10646,0.0019060226622968912,14.898892402648926,14.908489227294922,0.0,12.427124977111816,-17.725326538085938,13.0,16.0,12.338418960571289,,,,,,,,,,,
91,10763,0.001893397537060082,14.897638320922852,14.92240047454834,0.0,12.430434226989746,-17.73332977294922,13.0,16.0,12.336862564086914,,,,,,,,,,,
92,10880,0.0019499249756336212,14.912007331848145,14.939994812011719,0.0,12.437446594238281,-17.74960708618164,13.0,16.0,12.338254928588867,,,,,,,,,,,
93,10997,0.0018850486958399415,14.911752700805664,14.912296295166016,0.0,12.439004898071289,-17.75232696533203,13.0,16.0,12.339612007141113,,,,,,,,,,,
94,11114,0.0018749810988083482,14.922748565673828,14.937723159790039,0.0,12.443071365356445,-17.768573760986328,13.0,16.0,12.344791412353516,,,,,,,,,,,
95,11231,0.0018871466163545847,14.91752815246582,14.920012474060059,0.0,12.437603950500488,-17.76018714904785,13.0,16.0,12.337387084960938,,,,,,,,,,,
96,11348,0.0017959681572392583,14.939275741577148,14.942051887512207,0.0,12.44839859008789,-17.80197525024414,13.0,16.0,12.344220161437988,,,,,,,,,,,
97,11465,0.001763747539371252,14.946981430053711,14.956775665283203,0.0,12.454647064208984,-17.8048152923584,13.0,16.0,12.362407684326172,,,,,,,,,,,
98,11582,0.0017333206487819552,14.997105598449707,15.008710861206055,0.0,12.461216926574707,-17.870006561279297,13.0,16.042734146118164,12.36819839477539,,,,,,,,,,,
99,11699,,,,,,,,,,0.22823107242584229,0.004017585888504982,14.6104736328125,14.70971393585205,0.0,12.358772277832031,-10.282730102539062,12.995200157165527,15.993599891662598,19.11420249938965,10.282730102539062
99,11699,0.0017571677453815937,15.085119247436523,15.092453002929688,0.0,12.462331771850586,-17.981605529785156,13.0,16.13675308227539,12.359413146972656,,,,,,,,,,,
100,11816,0.0018760018283501267,15.376219749450684,15.385933876037598,0.0,12.455513954162598,-18.31686782836914,13.0,16.4786319732666,12.3519287109375,,,,,,,,,,,
101,11933,0.0018275051843374968,15.449606895446777,15.455639839172363,0.0,12.462435722351074,-18.404935836791992,13.0,16.538461685180664,12.3643217086792,,,,,,,,,,,
102,12050,0.0019828712102025747,15.639337539672852,15.647758483886719,0.0,12.462135314941406,-18.613910675048828,13.0,16.760683059692383,12.363309860229492,,,,,,,,,,,
103,12167,0.0018959596054628491,15.802204132080078,15.817398071289062,0.0,12.46186351776123,-18.831092834472656,13.0,16.982906341552734,12.353775024414062,,,,,,,,,,,
104,12284,0.001896397559903562,15.86659049987793,15.866809844970703,0.0,12.478080749511719,-18.900774002075195,13.0,17.0,12.374518394470215,,,,,,,,,,,
105,12401,0.0017406550468876958,15.8807373046875,15.894293785095215,0.0,12.486871719360352,-18.935861587524414,13.0,17.0,12.38779354095459,,,,,,,,,,,
106,12518,0.0018494902178645134,15.864582061767578,15.875533103942871,0.0,12.4768648147583,-18.906414031982422,13.0,17.0,12.373404502868652,,,,,,,,,,,
107,12635,0.001759576378390193,15.900879859924316,15.89858627319336,0.0,12.49166202545166,-18.9537296295166,13.0,17.0,12.393314361572266,,,,,,,,,,,
108,12752,0.0017189672216773033,15.86827278137207,15.893686294555664,0.0,12.471051216125488,-18.930313110351562,13.0,17.0,12.367718696594238,,,,,,,,,,,
109,12869,,,,,,,,,,0.2361649125814438,0.003914506174623966,15.504608154296875,15.521432876586914,0.0,12.370356559753418,-16.888286590576172,12.995200157165527,16.992000579833984,13.589910507202148,16.888286590576172
109,12869,0.001676382846198976,15.910185813903809,15.918157577514648,0.0,12.494502067565918,-18.98817253112793,13.0,17.0,12.385574340820312,,,,,,,,,,,
110,12986,0.0016747795743867755,15.905264854431152,15.915596961975098,0.0,12.490851402282715,-18.975133895874023,13.0,17.0,12.389730453491211,,,,,,,,,,,
111,13103,0.0016702451976016164,15.93885326385498,15.931647300720215,0.0,12.497335433959961,-19.01662826538086,13.0,17.0,12.392098426818848,,,,,,,,,,,
112,13220,0.0015989788807928562,15.933752059936523,15.94473648071289,0.0,12.50502872467041,-19.01778221130371,13.0,17.0,12.4052734375,,,,,,,,,,,
113,13337,0.00153775152284652,15.95028018951416,15.965846061706543,0.0,12.512357711791992,-19.04186248779297,13.0,17.0,12.417119026184082,,,,,,,,,,,
114,13454,0.0015662774676457047,15.944791793823242,15.956825256347656,0.0,12.514788627624512,-19.044404983520508,13.0,17.0,12.406059265136719,,,,,,,,,,,
115,13571,0.001579066039994359,15.973076820373535,15.97667407989502,0.0,12.523263931274414,-19.071903228759766,13.0,17.0,12.417657852172852,,,,,,,,,,,
116,13688,0.0015342505648732185,15.961227416992188,15.972557067871094,0.0,12.515296936035156,-19.05816650390625,13.0,17.0,12.416488647460938,,,,,,,,,,,
117,13805,0.0015173339052125812,15.986257553100586,15.989042282104492,0.0,12.527971267700195,-19.099519729614258,13.0,17.0,12.41829776763916,,,,,,,,,,,
118,13922,0.0015234893653541803,15.974953651428223,15.990522384643555,0.0,12.519548416137695,-19.081764221191406,13.0,17.0,12.415839195251465,,,,,,,,,,,
119,14039,,,,,,,,,,0.22584028542041779,0.0035137333907186985,15.514322280883789,15.552308082580566,0.0,12.396637916564941,-11.508759498596191,12.995200157165527,16.990400314331055,19.062898635864258,11.508759498596191
119,14039,0.0015103714540600777,15.976545333862305,15.987163543701172,0.0,12.518409729003906,-19.08738136291504,13.0,17.0,12.411680221557617,,,,,,,,,,,
120,14156,0.0014122026041150093,15.997966766357422,16.00794792175293,0.0,12.530832290649414,-19.120901107788086,13.0,17.0,12.428726196289062,,,,,,,,,,,
121,14273,0.0014087959425523877,15.99177360534668,16.006258010864258,0.0,12.525909423828125,-19.1203556060791,13.0,17.0,12.418248176574707,,,,,,,,,,,
122,14390,0.0014158157864585519,16.000118255615234,16.023386001586914,0.0,12.533012390136719,-19.12729263305664,13.0,17.0,12.429290771484375,,,,,,,,,,,
123,14507,0.0014422587119042873,16.009685516357422,16.01653289794922,0.0,12.534967422485352,-19.13463020324707,13.0,17.0,12.42872142791748,,,,,,,,,,,
124,14624,0.0013653802452608943,16.02118682861328,16.041656494140625,0.0,12.541996002197266,-19.1575984954834,13.0,17.0,12.439149856567383,,,,,,,,,,,
125,14741,0.0013496836181730032,16.032690048217773,16.05841636657715,0.0,12.546282768249512,-19.177051544189453,13.0,17.0,12.440847396850586,,,,,,,,,,,
126,14858,0.0013280066195875406,16.018856048583984,16.022178649902344,0.0,12.53857135772705,-19.158510208129883,13.0,17.0,12.433370590209961,,,,,,,,,,,
127,14975,0.0013827746734023094,16.048675537109375,16.05014991760254,0.0,12.55763053894043,-19.19202423095703,13.0,17.0,12.447317123413086,,,,,,,,,,,
128,15092,0.001286517595872283,16.038171768188477,16.052284240722656,0.0,12.5502347946167,-19.18079376220703,13.0,17.0,12.453388214111328,,,,,,,,,,,
129,15209,,,,,,,,,,0.22449396550655365,0.003639670554548502,15.549271583557129,15.570490837097168,0.0,12.408329010009766,-11.416524887084961,12.995200157165527,16.966400146484375,19.189300537109375,11.416524887084961
129,15209,0.0012097499566152692,16.05948257446289,16.058801651000977,0.0,12.559171676635742,-19.226346969604492,13.0,17.0,12.449216842651367,,,,,,,,,,,
130,15326,0.0012521541211754084,16.058795928955078,16.067466735839844,0.0,12.560065269470215,-19.216236114501953,13.0,17.0,12.455840110778809,,,,,,,,,,,
131,15443,0.0012189473491162062,16.075307846069336,16.086912155151367,0.0,12.565936088562012,-19.237808227539062,13.0,17.0,12.464786529541016,,,,,,,,,,,
132,15560,0.0012117881560698152,16.071081161499023,16.06779670715332,0.0,12.56386947631836,-19.237300872802734,13.0,17.0,12.456097602844238,,,,,,,,,,,
133,15677,0.0012932639801874757,16.07427215576172,16.088266372680664,0.0,12.566712379455566,-19.233625411987305,13.0,17.0,12.459476470947266,,,,,,,,,,,
134,15794,0.001226960215717554,16.07329750061035,16.07695960998535,0.0,12.56871223449707,-19.23534393310547,13.0,17.0,12.465008735656738,,,,,,,,,,,
135,15911,0.0011985923629254103,16.089441299438477,16.103988647460938,0.0,12.573287010192871,-19.267250061035156,13.0,17.0,12.46285343170166,,,,,,,,,,,
136,16028,0.001183309475891292,16.102540969848633,16.101886749267578,0.0,12.577324867248535,-19.271623611450195,13.0,17.0,12.477150917053223,,,,,,,,,,,
137,16145,0.0011527729220688343,16.10324478149414,16.116941452026367,0.0,12.580334663391113,-19.27729034423828,13.0,17.0,12.482122421264648,,,,,,,,,,,
138,16262,0.001151552191004157,16.102760314941406,16.108989715576172,0.0,12.583006858825684,-19.28592872619629,13.0,17.0,12.474233627319336,,,,,,,,,,,
139,16379,,,,,,,,,,0.20986808836460114,0.003015355672687292,15.619498252868652,15.616531372070312,0.0,12.412187576293945,-15.718828201293945,12.995200157165527,16.990400314331055,15.050201416015625,15.718828201293945
139,16379,0.001210761838592589,16.11176300048828,16.112781524658203,0.0,12.580556869506836,-19.294191360473633,13.0,17.0,12.465703010559082,,,,,,,,,,,
140,16496,0.0011985222809016705,16.109209060668945,16.120525360107422,0.0,12.577630043029785,-19.28484535217285,13.0,17.0,12.472688674926758,,,,,,,,,,,
141,16613,0.0011572750518098474,16.128494262695312,16.135480880737305,0.0,12.588689804077148,-19.31873893737793,13.0,17.0,12.477408409118652,,,,,,,,,,,
142,16730,0.001144662732258439,16.133617401123047,16.133094787597656,0.0,12.591729164123535,-19.324026107788086,13.0,17.0,12.481414794921875,,,,,,,,,,,
143,16847,0.0011592474766075611,16.132266998291016,16.126510620117188,0.0,12.58925724029541,-19.32151222229004,13.0,17.0,12.476935386657715,,,,,,,,,,,
144,16964,0.00117809372022748,16.14630889892578,16.147605895996094,0.0,12.60088062286377,-19.330787658691406,13.0,17.0,12.495138168334961,,,,,,,,,,,
145,17081,0.0014775750460103154,16.142759323120117,16.152101516723633,0.0,12.597763061523438,-19.293010711669922,13.0,17.0,12.488807678222656,,,,,,,,,,,
146,17198,0.0010459554614499211,16.15666961669922,16.153623580932617,0.0,12.599525451660156,-19.36013412475586,13.0,17.0,12.492912292480469,,,,,,,,,,,
147,17315,0.00102285947650671,16.162918090820312,16.186904907226562,0.0,12.603134155273438,-19.38299560546875,13.0,17.0,12.48949909210205,,,,,,,,,,,
148,17432,0.0010604823473840952,16.16521453857422,16.172212600708008,0.0,12.606213569641113,-19.367828369140625,13.0,17.0,12.502304077148438,,,,,,,,,,,
149,17549,,,,,,,,,,0.2065039575099945,0.00305829755961895,15.586771965026855,15.593708992004395,0.0,12.425158500671387,-12.300300598144531,12.995200157165527,16.992000579833984,18.43890953063965,12.300300598144531
149,17549,0.0009931521490216255,16.18799591064453,16.19643783569336,0.0,12.617406845092773,-19.416231155395508,13.0,17.0,12.50133228302002,,,,,,,,,,,
150,17666,0.0010540666989982128,16.17575454711914,16.171804428100586,0.0,12.612711906433105,-19.38161849975586,13.0,17.0,12.506287574768066,,,,,,,,,,,
151,17783,0.0010230130283161998,16.177894592285156,16.18419075012207,0.0,12.614944458007812,-19.38930320739746,13.0,17.0,12.509430885314941,,,,,,,,,,,
152,17900,0.0009809235343709588,16.19105339050293,16.19978141784668,0.0,12.617720603942871,-19.41707992553711,13.0,17.0,12.506088256835938,,,,,,,,,,,
